country,period,extreme_temp_total_affected,extreme_temp_total_deaths,drought_total_affected,drought_total_deaths,flood_total_affected,flood_total_deaths,storm_total_affected,storm_total_deaths
South Africa,1960,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
South Africa,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1970,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
South Africa,1975,0.0,0.0,0.0,0.0,1000.0,30.0,0.0,0.0
South Africa,1980,0.0,0.0,0.0,0.0,185.0,104.0,500200.0,74.0
South Africa,1985,0.0,0.0,2170000.0,0.0,65000.0,531.0,0.0,0.0
South Africa,1990,0.0,0.0,0.0,0.0,26000.0,12.0,2000.0,11.0
South Africa,1995,0.0,30.0,300000.0,0.0,14637.0,268.0,18940.0,44.0
South Africa,2000,0.0,0.0,15000000.0,0.0,63868.0,108.0,102756.0,38.0
South Africa,2005,0.0,22.0,0.0,0.0,69460.0,37.0,3576.0,23.0
South Africa,2010,0.0,0.0,0.0,0.0,332506.0,85.0,16543.0,49.0
South Africa,2015,20.0,11.0,3450000.0,0.0,12200.0,114.0,7456.0,24.0
South Africa,2020,0.0,0.0,12000000.0,0.0,258662.0,722.0,35322.0,90.0
South Africa,2025,0.0,0.0,0.0,0.0,1000.0,88.0,0.0,0.0
South America,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,1945,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0
South America,1950,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0
South America,1955,0.0,0.0,0.0,0.0,0.0,756.0,0.0,59.0
South America,1960,0.0,0.0,613400.0,0.0,120000.0,235.0,0.0,60.0
South America,1965,0.0,113.0,323116.0,0.0,1734639.0,2613.0,1083.0,94.0
South America,1970,0.0,100.0,10081488.0,0.0,6311593.0,1475.0,190300.0,160.0
South America,1975,600.0,126.0,5000000.0,0.0,3073040.0,692.0,17000.0,50.0
South America,1980,2700.0,17.0,23703049.0,20.0,13450150.0,2046.0,328261.0,186.0
South America,1985,0.0,77.0,750000.0,0.0,12075148.0,1978.0,208806.0,117.0
South America,1990,0.0,25.0,3633160.0,0.0,1066575.0,714.0,54900.0,115.0
South America,1995,35000.0,2.0,10747734.0,1.0,2847000.0,30867.0,595233.0,568.0
South America,2000,4033532.0,484.0,1086038.0,11.0,2743588.0,1382.0,287137.0,146.0
South America,2005,908834.0,356.0,1357811.0,4.0,11776242.0,1579.0,62792.0,82.0
South America,2010,346226.0,1299.0,15069995.0,0.0,10454047.0,3058.0,100524.0,65.0
South America,2015,200620.0,21.0,18714360.0,2.0,5209005.0,951.0,27700.0,20.0
South America,2020,0.0,0.0,4688157.0,16.0,9083518.0,1801.0,1465035.0,121.0
South America,2025,0.0,0.0,0.0,0.0,3267711.0,195.0,480186.0,147.0
South Korea,1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.0
South Korea,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
South Korea,1955,0.0,0.0,0.0,0.0,0.0,309.0,782126.0,907.0
South Korea,1960,0.0,0.0,0.0,0.0,0.0,539.0,86830.0,210.0
South Korea,1965,0.0,0.0,2800000.0,0.0,769751.0,826.0,120015.0,103.0
South Korea,1970,0.0,0.0,0.0,0.0,1135339.0,775.0,2550.0,148.0
South Korea,1975,0.0,0.0,0.0,0.0,78000.0,342.0,39000.0,115.0
South Korea,1980,0.0,0.0,0.0,0.0,351171.0,166.0,39312.0,346.0
South Korea,1985,0.0,0.0,0.0,0.0,154000.0,50.0,137910.0,818.0
South Korea,1990,0.0,40.0,0.0,0.0,191074.0,186.0,29901.0,159.0
South Korea,1995,0.0,0.0,0.0,0.0,211688.0,567.0,10053.0,177.0
South Korea,2000,0.0,0.0,0.0,0.0,321787.0,121.0,172558.0,392.0
South Korea,2005,0.0,0.0,0.0,0.0,20153.0,77.0,1702.0,31.0
South Korea,2010,0.0,0.0,0.0,0.0,29000.0,79.0,44721.0,58.0
South Korea,2015,0.0,6.0,0.0,0.0,0.0,0.0,86352.0,29.0
South Korea,2020,2925.0,24.0,0.0,0.0,40452.0,128.0,40010.0,44.0
South Korea,2025,0.0,0.0,0.0,0.0,15575.0,31.0,0.0,0.0
South Sudan,2005,0.0,0.0,2150000.0,0.0,92791.0,17.0,0.0,0.0
South Sudan,2010,0.0,0.0,2150000.0,0.0,1028000.0,146.0,0.0,0.0
South Sudan,2015,0.0,0.0,3600000.0,0.0,956800.0,3.0,0.0,0.0
South Sudan,2020,0.0,0.0,7723670.0,0.0,4277000.0,7.0,0.0,0.0
Spain,1905,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
Spain,1940,0.0,0.0,0.0,0.0,6000.0,90.0,120.0,20.0
Spain,1950,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
Spain,1955,0.0,0.0,0.0,0.0,23200.0,86.0,0.0,26.0
Spain,1960,0.0,0.0,0.0,0.0,20000.0,815.0,0.0,0.0
Spain,1970,0.0,400.0,0.0,0.0,20000.0,300.0,0.0,19.0
Spain,1975,0.0,0.0,0.0,0.0,650.0,24.0,0.0,0.0
Spain,1980,0.0,0.0,0.0,0.0,846200.0,102.0,60060.0,9.0
Spain,1985,0.0,40.0,0.0,0.0,34800.0,21.0,0.0,33.0
Spain,1990,0.0,0.0,4872686.0,0.0,0.0,10.0,0.0,21.0
Spain,1995,70.0,30.0,1127314.0,0.0,5400.0,18.0,9500.0,31.0
Spain,2000,113.0,15129.0,0.0,0.0,9880.0,55.0,0.0,10.0
Spain,2005,0.0,30.0,0.0,0.0,16889.0,7.0,1793.0,34.0
Spain,2010,0.0,0.0,0.0,0.0,17755.0,14.0,0.0,6.0
Spain,2015,0.0,11.0,0.0,0.0,5673.0,36.0,320.0,10.0
Spain,2020,0.0,26419.0,26000.0,0.0,42865.0,238.0,2000.0,26.0
Spain,2025,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,1.0
Sri Lanka,1955,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,200.0
Sri Lanka,1960,0.0,0.0,0.0,0.0,0.0,0.0,380000.0,206.0
Sri Lanka,1965,0.0,0.0,0.0,0.0,1399347.0,109.0,0.0,0.0
Sri Lanka,1975,0.0,0.0,250000.0,0.0,2000.0,10.0,1005000.0,740.0
Sri Lanka,1980,0.0,0.0,2000000.0,0.0,1975000.0,115.0,0.0,0.0
Sri Lanka,1985,0.0,0.0,3006000.0,0.0,565485.0,368.0,8000.0,0.0
Sri Lanka,1990,0.0,0.0,0.0,0.0,2451251.0,83.0,0.0,0.0
Sri Lanka,1995,0.0,0.0,0.0,0.0,874485.0,22.0,0.0,0.0
Sri Lanka,2000,0.0,0.0,1000000.0,0.0,1795160.0,248.0,375000.0,5.0
Sri Lanka,2005,0.0,0.0,0.0,0.0,2040907.0,115.0,50000.0,9.0
Sri Lanka,2010,0.0,0.0,3600000.0,0.0,3636419.0,352.0,111380.0,29.0
Sri Lanka,2015,0.0,0.0,1039261.0,0.0,2211107.0,585.0,160077.0,27.0
Sri Lanka,2020,0.0,0.0,82830.0,0.0,1286307.0,95.0,672314.0,36.0
Sudan,1975,0.0,0.0,0.0,0.0,245000.0,34.0,0.0,0.0
Sudan,1980,0.0,0.0,5343935.0,95426.0,132000.0,0.0,0.0,0.0
Sudan,1985,0.0,0.0,6506065.0,54574.0,2500000.0,96.0,0.0,0.0
Sudan,1990,0.0,0.0,9200000.0,0.0,7965.0,29.0,0.0,0.0
Sudan,1995,0.0,0.0,160000.0,0.0,1501241.0,301.0,0.0,0.0
Sudan,2000,0.0,0.0,2000000.0,0.0,522056.0,23.0,0.0,33.0
Sudan,2005,0.0,0.0,0.0,0.0,1004570.0,202.0,0.0,0.0
Sudan,2010,0.0,0.0,3200000.0,0.0,927834.0,186.0,30.0,20.0
Sudan,2015,0.0,16.0,800000.0,0.0,735625.0,340.0,0.0,0.0
Sudan,2020,0.0,0.0,11839300.0,0.0,1844287.0,485.0,16000.0,0.0
Sudan,2025,0.0,0.0,0.0,0.0,10000.0,32.0,0.0,0.0
Suriname,1965,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0
Suriname,2005,0.0,0.0,0.0,0.0,31548.0,5.0,0.0,0.0
Suriname,2020,0.0,0.0,0.0,0.0,19100.0,0.0,0.0,0.0
Sweden,1975,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0
Sweden,1985,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
Sweden,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Sweden,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sweden,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Sweden,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Sweden,2020,0.0,83.0,0.0,0.0,13500.0,0.0,0.0,1.0
Switzerland,1975,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Switzerland,1980,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0
Switzerland,1985,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
Switzerland,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Switzerland,1995,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0
Switzerland,2000,0.0,1039.0,0.0,0.0,0.0,0.0,9.0,1.0
Switzerland,2005,0.0,0.0,0.0,0.0,7501.0,9.0,0.0,1.0
Switzerland,2010,0.0,11.0,0.0,0.0,0.0,0.0,87.0,2.0
Switzerland,2015,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0
Switzerland,2020,0.0,959.0,0.0,0.0,0.0,0.0,15058.0,8.0
Syria,1965,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
Syria,1970,0.0,0.0,0.0,0.0,205000.0,0.0,0.0,0.0
Syria,1995,0.0,0.0,131923.0,0.0,0.0,0.0,0.0,0.0
Syria,2000,0.0,0.0,197077.0,0.0,0.0,0.0,352.0,32.0
Syria,2005,0.0,0.0,867061.0,0.0,0.0,6.0,0.0,0.0
Syria,2010,0.0,0.0,432939.0,0.0,0.0,0.0,0.0,0.0
Syria,2015,0.0,0.0,0.0,0.0,235000.0,2.0,3500.0,13.0
Syria,2020,0.0,0.0,6150000.0,0.0,154554.0,1.0,362700.0,2.0
Syria,2025,0.0,0.0,14500000.0,0.0,0.0,0.0,0.0,0.0
Taiwan,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
Taiwan,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
Taiwan,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0
Taiwan,1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0
Taiwan,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0
Taiwan,1965,0.0,0.0,0.0,0.0,0.0,0.0,45762.0,429.0
Taiwan,1975,0.0,0.0,0.0,0.0,26000.0,45.0,11528.0,61.0
Taiwan,1980,0.0,0.0,0.0,0.0,15.0,31.0,0.0,108.0
Taiwan,1985,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,139.0
Taiwan,1990,0.0,0.0,0.0,0.0,0.0,0.0,20592.0,91.0
Taiwan,1995,0.0,0.0,0.0,0.0,300.0,13.0,400078.0,122.0
Taiwan,2000,0.0,0.0,0.0,0.0,0.0,0.0,663308.0,380.0
Taiwan,2005,0.0,0.0,0.0,0.0,3000.0,19.0,2312929.0,722.0
Taiwan,2010,0.0,0.0,0.0,0.0,35000.0,6.0,154.0,53.0
Taiwan,2015,0.0,85.0,0.0,0.0,4074.0,5.0,7493.0,29.0
Taiwan,2020,0.0,0.0,0.0,0.0,0.0,0.0,2451.0,40.0
Taiwan,2025,0.0,0.0,0.0,0.0,5977.0,7.0,484.0,39.0
Tajikistan,1990,0.0,0.0,0.0,0.0,69551.0,1346.0,0.0,0.0
Tajikistan,1995,0.0,0.0,0.0,0.0,231282.0,78.0,1500.0,0.0
Tajikistan,2000,0.0,0.0,3000000.0,0.0,408196.0,38.0,830.0,0.0
Tajikistan,2005,2000000.0,0.0,800000.0,0.0,37421.0,51.0,0.0,0.0
Tajikistan,2010,2500.0,1.0,0.0,0.0,29531.0,95.0,0.0,0.0
Tajikistan,2015,0.0,0.0,0.0,0.0,36727.0,14.0,0.0,0.0
Tajikistan,2020,0.0,0.0,0.0,0.0,27740.0,33.0,0.0,0.0
Tanzania,1960,0.0,0.0,0.0,0.0,13900.0,0.0,0.0,0.0
Tanzania,1965,0.0,0.0,53483.0,0.0,57000.0,40.0,0.0,0.0
Tanzania,1970,0.0,0.0,0.0,0.0,68000.0,25.0,0.0,0.0
Tanzania,1975,0.0,0.0,20000.0,0.0,99000.0,0.0,0.0,0.0
Tanzania,1980,0.0,0.0,1900000.0,0.0,40000.0,0.0,0.0,0.0
Tanzania,1985,0.0,0.0,0.0,0.0,153556.0,10.0,0.0,0.0
Tanzania,1990,0.0,0.0,800000.0,0.0,371691.0,274.0,2500.0,4.0
Tanzania,1995,0.0,0.0,2399014.0,0.0,36582.0,147.0,0.0,0.0
Tanzania,2000,0.0,0.0,2754986.0,0.0,5217.0,50.0,0.0,0.0
Tanzania,2005,0.0,0.0,3700000.0,0.0,62121.0,101.0,1282.0,0.0
Tanzania,2010,0.0,0.0,1000000.0,0.0,135388.0,89.0,0.0,0.0
Tanzania,2015,0.0,0.0,0.0,0.0,166148.0,97.0,2005112.0,47.0
Tanzania,2020,0.0,0.0,2100000.0,0.0,3169457.0,269.0,37776.0,5.0
Tanzania,2025,0.0,0.0,0.0,0.0,3150.0,26.0,0.0,0.0
Thailand,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0
Thailand,1965,0.0,0.0,0.0,0.0,205200.0,6.0,0.0,0.0
Thailand,1975,0.0,0.0,0.0,0.0,5028493.0,335.0,0.0,50.0
Thailand,1980,0.0,0.0,0.0,0.0,2416171.0,124.0,43000.0,55.0
Thailand,1985,0.0,0.0,0.0,0.0,1150260.0,748.0,199000.0,458.0
Thailand,1990,0.0,0.0,2500000.0,0.0,1077176.0,160.0,2509600.0,103.0
Thailand,1995,0.0,0.0,6000000.0,0.0,9564746.0,358.0,393780.0,234.0
Thailand,2000,0.0,0.0,5000000.0,0.0,7694660.0,472.0,85623.0,17.0
Thailand,2005,0.0,0.0,10000000.0,0.0,5331775.0,463.0,4500.0,10.0
Thailand,2010,1000000.0,63.0,18482602.0,0.0,23068850.0,1248.0,1002000.0,18.0
Thailand,2015,0.0,14.0,0.0,0.0,4757341.0,190.0,750885.0,10.0
Thailand,2020,0.0,61.0,0.0,0.0,4233519.0,127.0,355795.0,64.0
Thailand,2025,0.0,0.0,0.0,0.0,621568.0,27.0,954559.0,38.0
Togo,1965,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
Togo,1970,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0
Togo,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1985,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
Togo,1990,0.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0
Togo,1995,0.0,0.0,0.0,0.0,280405.0,3.0,0.0,0.0
Togo,2005,0.0,0.0,0.0,0.0,188145.0,47.0,0.0,0.0
Togo,2010,0.0,0.0,0.0,0.0,111550.0,22.0,0.0,0.0
Togo,2015,0.0,0.0,0.0,0.0,16060.0,0.0,0.0,0.0
Togo,2020,0.0,0.0,0.0,0.0,88296.0,11.0,0.0,0.0
Tokelau,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,1985,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,0.0
Tokelau,1990,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0
Tokelau,2005,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
Tonga,1960,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,2.0
Tonga,1970,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3.0
Tonga,1975,0.0,0.0,0.0,0.0,0.0,0.0,10005.0,0.0
Tonga,1980,0.0,0.0,0.0,0.0,0.0,0.0,146514.0,7.0
Tonga,1990,0.0,0.0,0.0,0.0,0.0,0.0,3103.0,1.0
Tonga,1995,0.0,0.0,0.0,0.0,0.0,0.0,6571.0,0.0
Tonga,2000,0.0,0.0,0.0,0.0,0.0,0.0,16500.0,0.0
Tonga,2010,0.0,0.0,0.0,0.0,0.0,0.0,11614.0,4.0
Tonga,2015,0.0,0.0,0.0,0.0,0.0,0.0,87392.0,0.0
Tonga,2020,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0
Trinidad and Tobago,1930,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.0
Trinidad and Tobago,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Trinidad and Tobago,1970,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,2.0
Trinidad and Tobago,1990,0.0,0.0,0.0,0.0,10.0,5.0,1000.0,0.0
Trinidad and Tobago,1995,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0
Trinidad and Tobago,2000,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1.0
Trinidad and Tobago,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,2015,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0
Trinidad and Tobago,2020,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
Tunisia,1960,0.0,0.0,0.0,0.0,21000.0,89.0,0.0,0.0
Tunisia,1965,0.0,0.0,0.0,0.0,271269.0,540.0,0.0,0.0
Tunisia,1970,0.0,0.0,0.0,0.0,44240.0,111.0,0.0,0.0
Tunisia,1975,0.0,0.0,31400.0,0.0,750.0,0.0,0.0,0.0
Tunisia,1980,0.0,0.0,0.0,0.0,30000.0,117.0,0.0,0.0
Tunisia,1985,0.0,0.0,0.0,0.0,2500.0,23.0,0.0,0.0
Tunisia,1990,0.0,0.0,0.0,0.0,152000.0,37.0,0.0,0.0
Tunisia,2000,0.0,0.0,0.0,0.0,27000.0,8.0,0.0,0.0
Tunisia,2005,0.0,0.0,0.0,0.0,11508.0,33.0,0.0,0.0
Tunisia,2015,0.0,0.0,0.0,0.0,30000.0,6.0,0.0,0.0
Tunisia,2020,0.0,0.0,0.0,0.0,44000.0,10.0,0.0,0.0
Turkey,1945,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0
Turkey,1955,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0
Turkey,1960,0.0,0.0,0.0,0.0,3000.0,0.0,12000.0,0.0
Turkey,1965,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0
Turkey,1970,0.0,0.0,0.0,0.0,0.0,33.0,0.0,30.0
Turkey,1980,0.0,0.0,0.0,0.0,60200.0,85.0,0.0,0.0
Turkey,1985,0.0,30.0,0.0,0.0,1500.0,13.0,0.0,0.0
Turkey,1990,8000.0,0.0,0.0,0.0,5000.0,111.0,3.0,31.0
Turkey,1995,0.0,0.0,0.0,0.0,1547865.0,155.0,0.0,0.0
Turkey,2000,300.0,50.0,0.0,0.0,56620.0,65.0,1636.0,35.0
Turkey,2005,150.0,20.0,0.0,0.0,104332.0,129.0,0.0,2.0
Turkey,2010,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
Turkey,2015,0.0,0.0,0.0,0.0,21790.0,26.0,270.0,0.0
Turkey,2020,0.0,0.0,0.0,0.0,12028.0,137.0,854.0,25.0
Turkey,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,1990,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0
Turks and Caicos Islands,1985,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0
Turks and Caicos Islands,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Turks and Caicos Islands,2005,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4.0
Turks and Caicos Islands,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1970,0.0,0.0,0.0,0.0,0.0,0.0,700.0,6.0
Tuvalu,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,1990,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0
Tuvalu,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,2015,0.0,0.0,0.0,0.0,0.0,0.0,4613.0,0.0
Tuvalu,2020,0.0,0.0,10204.0,0.0,0.0,0.0,5500.0,0.0
USSR,1920,0.0,0.0,5000000.0,1200000.0,0.0,0.0,0.0,23.0
USSR,1980,0.0,0.0,0.0,0.0,3586.0,0.0,10000.0,400.0
USSR,1985,0.0,0.0,0.0,0.0,46000.0,127.0,0.0,0.0
USSR,1990,0.0,0.0,0.0,0.0,65488.0,21.0,0.0,41.0
Uganda,1965,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0
Uganda,1975,0.0,0.0,249658.0,0.0,0.0,0.0,0.0,0.0
Uganda,1980,0.0,0.0,250342.0,0.0,0.0,0.0,0.0,0.0
Uganda,1985,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0
Uganda,1995,0.0,0.0,247153.0,19.0,168700.0,100.0,0.0,0.0
Uganda,2000,0.0,0.0,1233847.0,175.0,33860.0,43.0,10100.0,0.0
Uganda,2005,0.0,0.0,1700000.0,0.0,756765.0,85.0,0.0,0.0
Uganda,2010,0.0,0.0,669000.0,0.0,103520.0,40.0,47.0,23.0
Uganda,2015,0.0,0.0,0.0,0.0,88614.0,144.0,0.0,0.0
Uganda,2020,0.0,0.0,518000.0,2465.0,387752.0,189.0,8734.0,22.0
Ukraine,1990,0.0,0.0,0.0,0.0,325000.0,9.0,1000.0,0.0
Ukraine,1995,0.0,0.0,0.0,0.0,1734570.0,18.0,0.0,11.0
Ukraine,2000,0.0,0.0,0.0,0.0,300600.0,9.0,48110.0,10.0
Ukraine,2005,59600.0,833.0,0.0,0.0,238065.0,40.0,7552.0,0.0
Ukraine,2010,88026.0,195.0,0.0,0.0,42319.0,8.0,0.0,0.0
Ukraine,2015,0.0,74.0,0.0,0.0,200.0,3.0,600.0,0.0
Ukraine,2020,0.0,0.0,0.0,0.0,57850.0,3.0,1723.0,13.0
Ukraine,2025,0.0,0.0,0.0,0.0,2010.0,9.0,0.0,0.0
United Arab Emirates,2015,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0
United Arab Emirates,2020,0.0,0.0,0.0,0.0,346.0,4.0,0.0,0.0
United Kingdom,1920,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
United Kingdom,1945,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0
United Kingdom,1950,0.0,0.0,0.0,0.0,660.0,34.0,0.0,0.0
United Kingdom,1965,0.0,0.0,0.0,0.0,0.0,0.0,700.0,20.0
United Kingdom,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,1975,0.0,0.0,0.0,0.0,20000.0,6.0,1650.0,24.0
United Kingdom,1980,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0
United Kingdom,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
United Kingdom,1990,0.0,0.0,0.0,0.0,6700.0,11.0,0.0,131.0
United Kingdom,1995,0.0,14.0,0.0,0.0,20000.0,5.0,265200.0,60.0
United Kingdom,2000,0.0,301.0,0.0,0.0,47228.0,4.0,20104.0,23.0
United Kingdom,2005,47.0,4.0,0.0,0.0,379900.0,27.0,3180.0,25.0
United Kingdom,2010,0.0,760.0,0.0,0.0,5995.0,12.0,22200.0,16.0
United Kingdom,2015,0.0,986.0,0.0,0.0,53100.0,1.0,16384.0,5.0
United Kingdom,2020,0.0,8449.0,0.0,0.0,480.0,0.0,7150.0,16.0
United States,1900,0.0,0.0,0.0,0.0,1200.0,250.0,180.0,6098.0
United States,1905,0.0,0.0,0.0,0.0,0.0,72.0,15000.0,710.0
United States,1910,0.0,0.0,0.0,0.0,0.0,0.0,853.0,222.0
United States,1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0
United States,1920,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,243.0
United States,1925,0.0,0.0,0.0,0.0,0.0,246.0,620.0,2941.0
United States,1930,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,422.0
United States,1935,0.0,1193.0,0.0,0.0,1000000.0,499.0,0.0,1463.0
United States,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
United States,1945,0.0,0.0,0.0,0.0,0.0,55.0,1001.0,675.0
United States,1950,0.0,69.0,0.0,0.0,518000.0,74.0,46311.0,1220.0
United States,1955,0.0,107.0,0.0,0.0,0.0,74.0,105200.0,1302.0
United States,1960,0.0,150.0,0.0,0.0,0.0,109.0,56977.0,773.0
United States,1965,0.0,262.0,0.0,0.0,0.0,115.0,1458.0,2009.0
United States,1970,0.0,32.0,0.0,0.0,3000.0,293.0,246.0,853.0
United States,1975,0.0,0.0,0.0,0.0,2950.0,311.0,2360.0,594.0
United States,1980,0.0,1448.0,0.0,0.0,122500.0,115.0,72727.0,1194.0
United States,1985,0.0,212.0,0.0,0.0,7550.0,25.0,1048880.0,661.0
United States,1990,0.0,59.0,0.0,0.0,61320.0,188.0,331073.0,802.0
United States,1995,0.0,1097.0,0.0,0.0,586889.0,186.0,3313674.0,1047.0
United States,2000,0.0,108.0,0.0,0.0,183736.0,71.0,5546463.0,764.0
United States,2005,31.0,279.0,0.0,0.0,11143736.0,228.0,3146340.0,2571.0
United States,2010,0.0,185.0,0.0,0.0,174165.0,72.0,669227.0,1340.0
United States,2015,0.0,0.0,0.0,0.0,138216.0,199.0,87385024.0,977.0
United States,2020,25.0,1259.0,0.0,428.0,24641.0,121.0,68230.0,1564.0
United States,2025,0.0,0.0,0.0,0.0,1457.0,160.0,21762.0,131.0
United States Virgin Islands,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
United States Virgin Islands,1985,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
United States Virgin Islands,1995,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10.0
United States Virgin Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States Virgin Islands,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Upper-middle-income countries,1900,0.0,0.0,0.0,11000.0,0.0,300.0,0.0,65.0
Upper-middle-income countries,1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
Upper-middle-income countries,1910,0.0,0.0,0.0,0.0,0.0,100000.0,594820.0,50147.0
Upper-middle-income countries,1915,0.0,0.0,0.0,0.0,3635000.0,0.0,0.0,57.0
Upper-middle-income countries,1920,0.0,0.0,25000000.0,1724000.0,0.0,0.0,1300.0,100027.0
Upper-middle-income countries,1925,0.0,0.0,0.0,3000000.0,0.0,3000.0,0.0,5762.0
Upper-middle-income countries,1930,0.0,0.0,0.0,0.0,3600000.0,3718053.0,12000.0,8232.0
Upper-middle-income countries,1935,0.0,0.0,0.0,0.0,10030000.0,642111.0,500.0,35.0
